signal,gamma,is_short,lb,hz,th,move_ratio,dist_field,dist_bin,n,mfe_p50,mae_p50,mfe_mae,pct_mfe_02,pct_mae_02
G-做空,negative,True,15,30,0.001,50-70%,距Support,far,36,0.0012530490773517006,-0.0005170969421881031,2.423238226954902,0.2222222222222222,0.25
G-做空,negative,True,15,30,0.001,50-70%,距HedgeWall,near,38,0.001959446108164268,-0.0011354734278872813,1.7256644321568242,0.47368421052631576,0.02631578947368421
G-做空,negative,True,15,30,0.001,50-70%,距HedgeWall,medium,30,0.0017513717292012986,-0.00033540936275166947,5.221594635382853,0.36666666666666664,0.0
G-做空,negative,True,15,30,0.001,50-70%,距HedgeWall,far,52,0.002537922202838558,-0.0031001449669447144,0.8186462987696206,0.5576923076923077,0.6346153846153846
G-做空,negative,True,15,30,0.001,70-100%,距Support,near,186,0.0022796201157615544,-0.0012889090868306958,1.7686430633885297,0.5376344086021505,0.40860215053763443
G-做空,negative,True,15,30,0.001,70-100%,距Support,far,28,0.0014616462697828114,-0.002553202873581802,0.572475569766345,0.39285714285714285,0.5714285714285714
G-做空,negative,True,15,30,0.001,70-100%,距HedgeWall,near,35,0.001130570659933915,-0.0007959603894404122,1.4203855806552705,0.3142857142857143,0.3142857142857143
G-做空,negative,True,15,30,0.001,70-100%,距HedgeWall,medium,47,0.0015081574191881432,-0.0007846038645468403,1.922189639046963,0.44680851063829785,0.425531914893617
G-做空,negative,True,15,30,0.001,70-100%,距HedgeWall,far,132,0.002349652882491661,-0.0016894118608228675,1.3908111674717425,0.5984848484848485,0.4621212121212121
G-做空,negative,True,15,30,0.001,>100%,距Support,near,143,0.0014077799934521914,-0.0022139045713332694,0.6358810635656218,0.3916083916083916,0.5384615384615384
G-做空,negative,True,15,30,0.001,>100%,距Support,medium,292,0.0016907350082572496,-0.0012821021209726403,1.3187210134046172,0.4315068493150685,0.363013698630137
G-做空,negative,True,15,30,0.001,>100%,距Support,far,301,0.0023910849491385854,-0.0013971752100327805,1.711370865993597,0.6013289036544851,0.36212624584717606
G-做空,negative,True,15,30,0.001,>100%,距HedgeWall,near,37,0.002090618092569779,-0.001143929708918629,1.8275756598244715,0.5675675675675675,0.16216216216216217
G-做空,negative,True,15,30,0.001,>100%,距HedgeWall,medium,139,0.0025303448908946292,-0.0010732289495715343,2.3576934743558864,0.6402877697841727,0.28776978417266186
G-做空,negative,True,15,30,0.001,>100%,距HedgeWall,far,560,0.001814678434579157,-0.0016145456821673992,1.1239560791758432,0.4517857142857143,0.4392857142857143
G-做空,negative,True,15,30,0.002,<30%,距Support,near,47,0.0014011384995594816,-0.0031537919585863986,0.4442710609825715,0.2765957446808511,0.6170212765957447
G-做空,negative,True,15,30,0.002,<30%,距Support,medium,66,0.0010805942679631292,-0.002685944813237189,0.402314397018739,0.3181818181818182,0.6818181818181818
G-做空,negative,True,15,30,0.002,<30%,距HedgeWall,near,7,0.0012666426120314935,-0.002183033631701398,0.5802213001383337,0.14285714285714285,0.5714285714285714
G-做空,negative,True,15,30,0.002,<30%,距HedgeWall,medium,24,0.0009961579661507737,-0.0044940162144441916,0.22166318914227057,0.125,0.8333333333333334
G-做空,negative,True,15,30,0.002,<30%,距HedgeWall,far,219,0.001623882555564717,-0.0022417060562933415,0.7243958461930575,0.4383561643835616,0.5525114155251142
G-做空,negative,True,15,30,0.002,30-50%,距Support,near,18,0.00047810354274701336,-0.004393909229492231,0.1088105187831256,0.2222222222222222,0.8333333333333334
G-做空,negative,True,15,30,0.002,30-50%,距Support,medium,47,0.0018407814569935841,-0.0016069116817199155,1.1455399061032105,0.425531914893617,0.3404255319148936
G-做空,negative,True,15,30,0.002,30-50%,距HedgeWall,near,12,0.0022872015365298028,-0.0015638444235651031,1.4625505594192414,0.5833333333333334,0.25
G-做空,negative,True,15,30,0.002,30-50%,距HedgeWall,medium,18,0.0023352515385033834,-0.0012279735838066626,1.9017115427387365,0.5555555555555556,0.2222222222222222
G-做空,negative,True,15,30,0.002,30-50%,距HedgeWall,far,37,0.0004984766252226426,-0.003786635280306281,0.13164104497075396,0.1891891891891892,0.7027027027027027
G-做空,negative,True,15,30,0.002,50-70%,距Support,near,25,0.0021370373314177483,-0.0013523818602101743,1.5802025997935452,0.52,0.4
G-做空,negative,True,15,30,0.002,50-70%,距Support,medium,5,0.001521437200796625,-0.0007343348175524243,2.0718576382741234,0.4,0.0
G-做空,negative,True,15,30,0.002,50-70%,距Support,far,15,0.001041041402457153,-0.0008595919643179551,1.2110878715381772,0.4666666666666667,0.3333333333333333
G-做空,negative,True,15,30,0.002,50-70%,距HedgeWall,near,9,0.0017247336939684853,-0.001232733113281013,1.3991136243415863,0.1111111111111111,0.1111111111111111
G-做空,negative,True,15,30,0.002,50-70%,距HedgeWall,medium,8,0.003099969836163786,-0.0002723849470105361,11.380841232918339,0.625,0.0
G-做空,negative,True,15,30,0.002,50-70%,距HedgeWall,far,28,0.002473743984518385,-0.0016591188325865984,1.4909986770879877,0.5714285714285714,0.5
G-做空,negative,True,15,30,0.002,70-100%,距Support,near,95,0.00228790932474834,-0.0017937179003963517,1.2755123446350112,0.5473684210526316,0.4842105263157895
G-做空,negative,True,15,30,0.002,70-100%,距Support,far,21,0.002167330001000196,-0.0034948289867724512,0.6201533778056966,0.5238095238095238,0.6666666666666666
G-做空,negative,True,15,30,0.002,70-100%,距HedgeWall,near,15,0.005769508366313393,-0.0004692477297134281,12.295229152918568,0.6666666666666666,0.26666666666666666
G-做空,negative,True,15,30,0.002,70-100%,距HedgeWall,medium,14,0.0011463980469886715,-0.0023375554754831557,0.4904260279648419,0.21428571428571427,0.7142857142857143
G-做空,negative,True,15,30,0.002,70-100%,距HedgeWall,far,87,0.0022595736361858904,-0.002187600366013962,1.0329005568339118,0.5747126436781609,0.5287356321839081
G-做空,negative,True,15,30,0.002,>100%,距Support,near,71,0.0014129256192339501,-0.002607217306155747,0.5419285979338871,0.43661971830985913,0.5633802816901409
G-做空,negative,True,15,30,0.002,>100%,距Support,medium,146,0.00177203041739828,-0.0012449589033407173,1.4233645886970414,0.4589041095890411,0.4178082191780822
G-做空,negative,True,15,30,0.002,>100%,距Support,far,165,0.002447298353607856,-0.001726269763996746,1.417680135891246,0.5818181818181818,0.4303030303030303
G-做空,negative,True,15,30,0.002,>100%,距HedgeWall,near,16,0.006887576402942177,-0.0010072631742860181,6.837911460253992,0.9375,0.0625
G-做空,negative,True,15,30,0.002,>100%,距HedgeWall,medium,67,0.002595840324163376,-0.0010882180053356225,2.385404681264009,0.6417910447761194,0.34328358208955223
G-做空,negative,True,15,30,0.002,>100%,距HedgeWall,far,299,0.001811799844028942,-0.0018732073708813256,0.9672179771407305,0.45484949832775917,0.49498327759197325
G-做空,negative,True,30,15,0.001,<30%,距Support,near,129,0.0009141885644406163,-0.0011459256146122035,0.7977730428427415,0.13178294573643412,0.32558139534883723
G-做空,negative,True,30,15,0.001,<30%,距Support,medium,221,0.0010822971720764233,-0.001116382919341279,0.9694676918875039,0.26244343891402716,0.2986425339366516
G-做空,negative,True,30,15,0.001,<30%,距Support,far,57,0.0012905716083086024,-0.000668511207870168,1.9305160378990163,0.22807017543859648,0.03508771929824561
G-做空,negative,True,30,15,0.001,<30%,距HedgeWall,near,34,0.0005754938859901845,-0.002020108527373817,0.28488265763539866,0.058823529411764705,0.5
G-做空,negative,True,30,15,0.001,<30%,距HedgeWall,medium,59,0.0007328912862846154,-0.0018989722946335854,0.38594101049064006,0.13559322033898305,0.4745762711864407
G-做空,negative,True,30,15,0.001,<30%,距HedgeWall,far,617,0.001262872879245833,-0.0010599257599652238,1.1914729568297953,0.2917341977309562,0.2576985413290113
G-做空,negative,True,30,15,0.001,30-50%,距Support,near,54,0.0007145148932478376,-0.0007365838560951412,0.9700387638628166,0.24074074074074073,0.3333333333333333
G-做空,negative,True,30,15,0.001,30-50%,距Support,medium,202,0.0010944759086367363,-0.001064018088351513,1.0286252843054686,0.22277227722772278,0.20297029702970298
G-做空,negative,True,30,15,0.001,30-50%,距Support,far,5,0.00031807739883369475,-0.0022957632197821666,0.13854974071057533,0.0,0.8
G-做空,negative,True,30,15,0.001,30-50%,距HedgeWall,near,66,0.0016076559932061607,-0.0006594778828410487,2.4377709018539555,0.3939393939393939,0.15151515151515152
G-做空,negative,True,30,15,0.001,30-50%,距HedgeWall,medium,77,0.0009788316629997008,-0.0009347566923160346,1.0471512758838477,0.18181818181818182,0.1038961038961039
G-做空,negative,True,30,15,0.001,30-50%,距HedgeWall,far,118,0.000510317135713378,-0.0012811658132746181,0.39832247350483385,0.15254237288135594,0.3813559322033898
G-做空,negative,True,30,15,0.001,50-70%,距Support,near,95,0.0014514917444536284,-0.00099638608863599,1.4567563327190354,0.25263157894736843,0.2631578947368421
G-做空,negative,True,30,15,0.001,50-70%,距Support,medium,27,0.0014311841466978815,-0.0005922170920182233,2.4166545781725635,0.3333333333333333,0.07407407407407407
G-做空,negative,True,30,15,0.001,50-70%,距Support,far,57,0.0007227148837195927,-0.000341322587435649,2.117395420998469,0.08771929824561403,0.10526315789473684
G-做空,negative,True,30,15,0.001,50-70%,距HedgeWall,near,71,0.0012466339394228087,-0.0006748427616365387,1.8472954150084357,0.15492957746478872,0.014084507042253521
G-做空,negative,True,30,15,0.001,50-70%,距HedgeWall,medium,53,0.0007227148837195927,-0.0003277855380419612,2.20484066513964,0.1320754716981132,0.07547169811320754
G-做空,negative,True,30,15,0.001,50-70%,距HedgeWall,far,55,0.0016610976260946994,-0.0020543727946574627,0.8085667948945282,0.36363636363636365,0.509090909090909
G-做空,negative,True,30,15,0.001,70-100%,距Support,near,223,0.0011147574210356025,-0.0007714163734598453,1.4450787660052553,0.2600896860986547,0.27802690582959644
G-做空,negative,True,30,15,0.001,70-100%,距Support,far,33,0.001212135923066504,-0.002675203065343106,0.4531005286176443,0.3333333333333333,0.5151515151515151
G-做空,negative,True,30,15,0.001,70-100%,距HedgeWall,near,58,0.0008143788067462845,-0.0005821504304118324,1.3989147206679313,0.20689655172413793,0.08620689655172414
G-做空,negative,True,30,15,0.001,70-100%,距HedgeWall,medium,55,0.0006664708504735006,-0.0017382333824292116,0.38341850824547846,0.2909090909090909,0.4
G-做空,negative,True,30,15,0.001,70-100%,距HedgeWall,far,143,0.0013385996926623235,-0.0008491367110104836,1.5764242380586428,0.2867132867132867,0.36363636363636365
G-做空,negative,True,30,15,0.001,>100%,距Support,near,185,0.0009576603067814058,-0.00130787023020943,0.7322288440100476,0.2702702702702703,0.2648648648648649
G-做空,negative,True,30,15,0.001,>100%,距Support,medium,380,0.001099803088635127,-0.001040734416455964,1.0567567202978745,0.25526315789473686,0.23421052631578948
G-做空,negative,True,30,15,0.001,>100%,距Support,far,403,0.0015805913607371644,-0.0009265369213664756,1.7059129801390711,0.4044665012406948,0.23325062034739455
G-做空,negative,True,30,15,0.001,>100%,距HedgeWall,near,44,0.0012538573424065874,-0.0007482648338994011,1.6756865826132885,0.4318181818181818,0.022727272727272728
G-做空,negative,True,30,15,0.001,>100%,距HedgeWall,medium,185,0.0014103599232598923,-0.0008735761746558225,1.6144670197943018,0.3783783783783784,0.22702702702702704
G-做空,negative,True,30,15,0.001,>100%,距HedgeWall,far,739,0.0012010950899114165,-0.0010987447673415853,1.0931520455086836,0.29905277401894453,0.2557510148849797
G-做空,negative,True,30,15,0.002,<30%,距Support,near,86,0.0008741578928601588,-0.00097925689113565,0.8926747422184517,0.12790697674418605,0.29069767441860467
G-做空,negative,True,30,15,0.002,<30%,距Support,medium,110,0.001228103323564031,-0.0014985684870689438,0.8195176491173141,0.2727272727272727,0.4
G-做空,negative,True,30,15,0.002,<30%,距Support,far,13,0.0009484186885607451,-0.0008099849048267736,1.170909090909018,0.15384615384615385,0.07692307692307693
G-做空,negative,True,30,15,0.002,<30%,距HedgeWall,near,17,0.0013843929150793553,-0.0014746480307085278,0.9387954862789818,0.0,0.29411764705882354
G-做空,negative,True,30,15,0.002,<30%,距HedgeWall,medium,47,0.0007127163116703946,-0.00228770671388245,0.3115418193011503,0.1276595744680851,0.5319148936170213
G-做空,negative,True,30,15,0.002,<30%,距HedgeWall,far,361,0.0012589445370852577,-0.0013190328683891901,0.9544451599774669,0.29916897506925205,0.3185595567867036
G-做空,negative,True,30,15,0.002,30-50%,距Support,near,30,0.0004370728428840623,-0.0025943626260742977,0.1684702201964057,0.13333333333333333,0.5666666666666667
G-做空,negative,True,30,15,0.002,30-50%,距Support,medium,100,0.0011331844179202169,-0.0012716295774010766,0.8911277608344008,0.12,0.22
G-做空,negative,True,30,15,0.002,30-50%,距HedgeWall,near,27,0.0016115201957210017,-0.000904667632650661,1.7813395080790881,0.25925925925925924,0.14814814814814814
G-做空,negative,True,30,15,0.002,30-50%,距HedgeWall,medium,42,0.0006925185231416624,-0.0012299249835816964,0.5630575298380892,0.09523809523809523,0.16666666666666666
G-做空,negative,True,30,15,0.002,30-50%,距HedgeWall,far,61,0.0004984766252226426,-0.0013769539488749844,0.36201401334439254,0.08196721311475409,0.45901639344262296
G-做空,negative,True,30,15,0.002,50-70%,距Support,near,61,0.0014243019281711426,-0.0011619109777174317,1.2258270689284445,0.22950819672131148,0.2786885245901639
G-做空,negative,True,30,15,0.002,50-70%,距Support,medium,11,0.0011588218895277325,-0.0005967405308881091,1.9419191919193026,0.18181818181818182,0.0
G-做空,negative,True,30,15,0.002,50-70%,距Support,far,20,0.0008545434866589366,-0.000404504945955664,2.112566224969223,0.2,0.25
G-做空,negative,True,30,15,0.002,50-70%,距HedgeWall,near,41,0.0012466339394228087,-0.0006748427616365387,1.8472954150084357,0.14634146341463414,0.024390243902439025
G-做空,negative,True,30,15,0.002,50-70%,距HedgeWall,medium,11,0.0005896714236503478,-0.0004043562243049056,1.4582968882549088,0.09090909090909091,0.2727272727272727
G-做空,negative,True,30,15,0.002,50-70%,距HedgeWall,far,40,0.0016451758528438184,-0.0014166608668377662,1.1613053563878963,0.325,0.45
G-做空,negative,True,30,15,0.002,70-100%,距Support,near,156,0.0013051727588070743,-0.0009941042174426442,1.3129134107937506,0.2948717948717949,0.358974358974359
G-做空,negative,True,30,15,0.002,70-100%,距Support,far,31,0.0013091010586577555,-0.0009466493316564363,1.3828785537376393,0.3548387096774194,0.4838709677419355
G-做空,negative,True,30,15,0.002,70-100%,距HedgeWall,near,25,0.0013365179312431188,-0.0007937028925397462,1.6839020542894017,0.44,0.2
G-做空,negative,True,30,15,0.002,70-100%,距HedgeWall,medium,31,0.0006664708504735006,-0.0021279929564327477,0.3131922257819576,0.3225806451612903,0.5161290322580645
G-做空,negative,True,30,15,0.002,70-100%,距HedgeWall,far,131,0.0013385996926623235,-0.0008494746151196552,1.5757971678456468,0.2748091603053435,0.3816793893129771
G-做空,negative,True,30,15,0.002,>100%,距Support,near,128,0.0013251032368546214,-0.0012839008585579818,1.0320915575544642,0.34375,0.2265625
G-做空,negative,True,30,15,0.002,>100%,距Support,medium,273,0.0010704213444129962,-0.00105638765866214,1.0132845983534389,0.26373626373626374,0.2490842490842491
G-做空,negative,True,30,15,0.002,>100%,距Support,far,264,0.0015245347521794287,-0.0010955835429650221,1.3915276128130936,0.38636363636363635,0.3068181818181818
G-做空,negative,True,30,15,0.002,>100%,距HedgeWall,near,32,0.0012595599024394152,-0.0009632918142661577,1.307557983765238,0.4375,0.03125
G-做空,negative,True,30,15,0.002,>100%,距HedgeWall,medium,124,0.0012145968859419837,-0.001117315438496806,1.087067129024957,0.3548387096774194,0.28225806451612906
G-做空,negative,True,30,15,0.002,>100%,距HedgeWall,far,509,0.0013031288450092607,-0.0011914949250042247,1.0936923168217776,0.3143418467583497,0.27897838899803534
G-做空,negative,True,30,30,0.001,<30%,距Support,near,129,0.0011434846332907538,-0.0027075032260564136,0.42233915819050927,0.20930232558139536,0.6356589147286822
G-做空,negative,True,30,30,0.001,<30%,距Support,medium,221,0.001566037337706293,-0.0017136864721078837,0.9138412207806146,0.42081447963800905,0.4479638009049774
G-做空,negative,True,30,30,0.001,<30%,距Support,far,57,0.0016057157588479558,-0.0007466115322765479,2.150670984081709,0.2982456140350877,0.15789473684210525
G-做空,negative,True,30,30,0.001,<30%,距HedgeWall,near,34,0.0005754938859901845,-0.002886587099000363,0.19936827341516228,0.20588235294117646,0.8235294117647058
G-做空,negative,True,30,30,0.001,<30%,距HedgeWall,medium,59,0.001089726245305841,-0.0030402577268180183,0.3584321933280195,0.22033898305084745,0.6610169491525424
G-做空,negative,True,30,30,0.001,<30%,距HedgeWall,far,617,0.0017571627857066155,-0.0016025641025640463,1.0964695782809666,0.4473257698541329,0.413290113452188
G-做空,negative,True,30,30,0.001,30-50%,距Support,near,54,0.0008032171703503427,-0.0034708726576454995,0.2314164907724425,0.25925925925925924,0.5370370370370371
