signal,gamma,is_short,lb,hz,th,move_ratio,dist_field,dist_bin,n,mfe_p50,mae_p50,mfe_mae,pct_mfe_02,pct_mae_02,recommended_tp,recommended_sl,best_tp,best_sl,best_expected,best_p_tp,best_p_sl
G+做多,positive,False,10,30,0.002,70-100%,距HedgeWall,near,5,0.006153301862656553,-1.1695478966401409e-05,526.1265383259346,0.8,0.0,,,,,,,
G+做多,positive,False,10,30,0.002,70-100%,距HedgeWall,medium,10,0.0024418098588109964,-0.0007967813051609691,3.0645923078198876,0.6,0.0,0.0024418098588109964,0.001627797420784163,0.003,0.002,0.0010016947405327627,0.2,0.0
G+做多,positive,False,10,30,0.002,>100%,距Support,near,15,0.004025377763965691,-0.000627115415610581,6.41887866852459,1.0,0.13333333333333333,0.004025377763965691,0.001180728226875808,0.003,0.002,0.003,1.0,0.0
G+做多,positive,False,10,30,0.002,>100%,距HedgeWall,near,6,0.003779665645017094,-0.00017440679055392543,21.671550935675562,1.0,0.0,,,,,,,
G+做多,positive,False,10,30,0.002,>100%,距HedgeWall,far,9,0.004277702312728513,-0.001013287922482851,4.221605940241441,1.0,0.2222222222222222,,,,,,,
G+做多,positive,False,15,15,0.001,<30%,距Support,near,228,0.0010285149283598748,-0.0005385713762315422,1.909709601643769,0.13596491228070176,0.08771929824561403,0.0010285149283598748,0.0011588237388904022,0.003,0.0035,0.0004605796888195916,0.03508771929824561,0.0043859649122807015
G+做多,positive,False,15,15,0.001,<30%,距Support,medium,216,0.0007422912194082045,-0.0007835966802119,0.9472873458415806,0.11574074074074074,0.2638888888888889,0.0007422912194082045,0.002055422595695345,0.003,0.002,2.9242195650970863e-05,0.041666666666666664,0.2222222222222222
G+做多,positive,False,15,15,0.001,<30%,距Support,far,15,0.0001246870138474603,-0.0010437671877287506,0.11945864490986795,0.06666666666666667,0.3333333333333333,0.0001246870138474603,0.002299711135183574,0.0025,0.002,-0.001038610611269465,0.0,0.3333333333333333
G+做多,positive,False,15,15,0.001,<30%,距HedgeWall,near,168,0.0009987074509443996,-0.000561071235082457,1.780001162949703,0.1130952380952381,0.09523809523809523,0.0009987074509443996,0.0011588237388904022,0.003,0.0035,0.0004036169588448997,0.041666666666666664,0.005952380952380952
G+做多,positive,False,15,15,0.001,<30%,距HedgeWall,medium,174,0.0007283205829351712,-0.0010266230941165769,0.7094332741091325,0.15517241379310345,0.3045977011494253,0.0007283205829351712,0.0024083660519059495,0.003,0.002,-5.2350860422050664e-05,0.05747126436781609,0.27011494252873564
G+做多,positive,False,15,15,0.001,<30%,距HedgeWall,far,117,0.0008788821553343222,-0.0005107705650636161,1.7206985199408624,0.09401709401709402,0.1111111111111111,0.0008788821553343222,0.0010437671877287506,0.003,0.002,0.0003003422096440472,0.0,0.06837606837606838
G+做多,positive,False,15,15,0.001,30-50%,距Support,near,64,0.0008533334015565961,-0.001021551212883179,0.8353310052348597,0.046875,0.1875,0.0008533334015565961,0.0016599353047879128,0.0015,0.0025,0.0001762972517191205,0.1875,0.0625
G+做多,positive,False,15,15,0.001,30-50%,距Support,medium,82,0.0004946437347124206,-0.0011043629487576911,0.44789961060252,0.036585365853658534,0.15853658536585366,0.0004946437347124206,0.0017250856467962796,0.0025,0.0025,-0.00032839865202469664,0.024390243902439025,0.08536585365853659
G+做多,positive,False,15,15,0.001,30-50%,距Support,far,25,0.0007898475903030839,-0.0006206995961039106,1.2725118483416191,0.28,0.24,0.0007898475903030839,0.0012262478875561494,0.003,0.002,0.0006288411317349796,0.28,0.24
G+做多,positive,False,15,15,0.001,30-50%,距HedgeWall,near,41,0.00047904085046800117,-0.0013504378806069354,0.3547300156099761,0.04878048780487805,0.24390243902439024,0.00047904085046800117,0.0019324563292707079,0.0015,0.0025,-0.00021698306659062095,0.12195121951219512,0.0975609756097561
G+做多,positive,False,15,15,0.001,30-50%,距HedgeWall,medium,58,0.0010695426355534616,-0.0006611268068581641,1.6177571752629258,0.034482758620689655,0.15517241379310345,0.0010695426355534616,0.0013674184672660293,0.0015,0.0025,0.00017860078881515805,0.1896551724137931,0.06896551724137931
G+做多,positive,False,15,15,0.001,30-50%,距HedgeWall,far,72,0.000551702273159034,-0.000998306844724899,0.5526379750617308,0.125,0.16666666666666666,0.000551702273159034,0.0017389321445378865,0.003,0.002,-2.820863963394675e-05,0.09722222222222222,0.16666666666666666
G+做多,positive,False,15,15,0.001,50-70%,距Support,near,123,0.000582033757957978,-0.0011332627529338627,0.5135911830254475,0.13008130081300814,0.2032520325203252,0.000582033757957978,0.001776770741101461,0.002,0.002,-0.00032242169722551456,0.12195121951219512,0.17073170731707318
G+做多,positive,False,15,15,0.001,50-70%,距Support,medium,43,0.0012931735975590555,-0.0008800750997418446,1.4693900531197697,0.18604651162790697,0.023255813953488372,0.0012931735975590555,0.0012815788676211468,0.001,0.002,0.00034366014022618887,0.5348837209302325,0.023255813953488372
G+做多,positive,False,15,15,0.001,50-70%,距HedgeWall,near,72,0.00024279590632484088,-0.0016370494563305261,0.1483131162506672,0.1111111111111111,0.3472222222222222,0.00024279590632484088,0.0025786222367432344,0.002,0.002,-0.000877310938377681,0.1111111111111111,0.2916666666666667
G+做多,positive,False,15,15,0.001,50-70%,距HedgeWall,medium,69,0.0009974216212342154,-0.0008027970678165793,1.2424330646186457,0.15942028985507245,0.014492753623188406,0.0009974216212342154,0.001223303484926766,0.003,0.002,0.0003165523995176995,0.07246376811594203,0.014492753623188406
G+做多,positive,False,15,15,0.001,50-70%,距HedgeWall,far,29,0.0010541316389035432,-0.0007224174321559848,1.4591724839163827,0.1724137931034483,0.0,0.0010541316389035432,0.0008800750997418446,0.0015,0.002,0.0006250295118474965,0.27586206896551724,0.0
G+做多,positive,False,15,15,0.001,70-100%,距Support,near,144,0.0010765631829405893,-0.000787583872719465,1.3669187755499634,0.1597222222222222,0.09722222222222222,0.0010765631829405893,0.0013817416391375223,0.003,0.004,0.0003826438602480149,0.05555555555555555,0.0
G+做多,positive,False,15,15,0.001,70-100%,距Support,far,11,0.0023297535511954638,-5.638626371263618e-05,41.317750065311834,0.7272727272727273,0.0,0.0023297535511954638,0.00013284373948700516,0.002,0.002,0.0016069137460131672,0.7272727272727273,0.0
G+做多,positive,False,15,15,0.001,70-100%,距HedgeWall,near,96,0.0009477457934542368,-0.0008962640802323623,1.0574403396915422,0.10416666666666667,0.10416666666666667,0.0009477457934542368,0.001428701963866694,0.003,0.004,9.139603328315007e-05,0.041666666666666664,0.0
G+做多,positive,False,15,15,0.001,70-100%,距HedgeWall,medium,39,0.0011866209944234498,-0.0002694775708308382,4.4034128360476394,0.15384615384615385,0.0,0.0011866209944234498,0.0008636457180556363,0.003,0.002,0.0007714868451743885,0.05128205128205128,0.0
G+做多,positive,False,15,15,0.001,70-100%,距HedgeWall,far,23,0.0023297535511954638,-0.00018537493905987704,12.567791326113081,0.6956521739130435,0.17391304347826086,0.0023297535511954638,0.0012150838989817177,0.002,0.004,0.0015441557042434996,0.6956521739130435,0.0
G+做多,positive,False,15,15,0.001,>100%,距Support,near,57,0.001632660370825762,-0.00040865513682486617,3.9952033480138467,0.42105263157894735,0.0,0.001632660370825762,0.0006951701372848352,0.003,0.002,0.001418567661302424,0.21052631578947367,0.0
G+做多,positive,False,15,15,0.001,>100%,距Support,medium,26,0.0007401423731419809,-0.00037733221262460626,1.9615138818755475,0.07692307692307693,0.0,0.0007401423731419809,0.0006666264079666095,0.003,0.002,0.00022783313257398406,0.07692307692307693,0.0
G+做多,positive,False,15,15,0.001,>100%,距HedgeWall,near,45,0.0015121668857887233,-0.0003252692423614384,4.648969803632423,0.26666666666666666,0.0,0.0015121668857887233,0.000691540641198864,0.0025,0.002,0.0010027905246411347,0.06666666666666667,0.0
G+做多,positive,False,15,15,0.001,>100%,距HedgeWall,medium,26,0.0007401423731419809,-0.00037733221262460626,1.9615138818755475,0.07692307692307693,0.0,0.0007401423731419809,0.0006666264079666095,0.003,0.002,0.00022783313257398406,0.07692307692307693,0.0
G+做多,positive,False,15,15,0.001,>100%,距HedgeWall,far,15,0.0038673510247170324,-0.00042399138971326803,9.121296136066347,0.8,0.0,0.0038673510247170324,0.0006867023198849661,0.003,0.002,0.0023630327509247,0.8,0.0
G+做多,positive,False,15,15,0.002,<30%,距Support,near,51,0.0012501122745122548,-0.0005875243647665787,2.127762437578091,0.09803921568627451,0.1568627450980392,0.0012501122745122548,0.00113626481943346,0.001,0.0025,0.0004020954392347411,0.6078431372549019,0.0392156862745098
G+做多,positive,False,15,15,0.002,<30%,距Support,medium,69,0.0006253797213569458,-0.001989425100355444,0.31435198100456824,0.18840579710144928,0.4927536231884058,0.0006253797213569458,0.0033116024671584624,0.003,0.002,-0.00036125417705135294,0.057971014492753624,0.4492753623188406
G+做多,positive,False,15,15,0.002,<30%,距HedgeWall,near,40,0.0011220424043732096,-0.0006829025667256607,1.6430490366336,0.125,0.2,0.0011220424043732096,0.0015017707558381418,0.001,0.0025,0.0002510761206405693,0.525,0.05
G+做多,positive,False,15,15,0.002,<30%,距HedgeWall,medium,58,0.0007199826450551576,-0.002371403513054449,0.30361034766613604,0.22413793103448276,0.5172413793103449,0.0007199826450551576,0.0034585227431970468,0.003,0.002,-0.0003284404066109846,0.06896551724137931,0.5172413793103449
G+做多,positive,False,15,15,0.002,<30%,距HedgeWall,far,22,0.0011511526715977196,-0.001148201401880854,1.002570341502833,0.0,0.18181818181818182,0.0011511526715977196,0.0019037436794442511,0.0015,0.002,0.00018711250306062318,0.18181818181818182,0.045454545454545456
G+做多,positive,False,15,15,0.002,30-50%,距Support,near,23,0.0013924879019359517,-0.001236951845450026,1.1257413997626875,0.043478260869565216,0.2608695652173913,0.0013924879019359517,0.001970107288529075,0.0015,0.002,0.00048245498014571925,0.30434782608695654,0.17391304347826086
G+做多,positive,False,15,15,0.002,30-50%,距Support,medium,5,0.0017423031197475484,-2.3488789974963075e-05,74.17594186863971,0.4,0.4,,,,,,,
G+做多,positive,False,15,15,0.002,30-50%,距HedgeWall,near,12,0.0005213678526329734,-0.001970107288529075,0.26463931973077365,0.0,0.5,0.0005213678526329734,0.004724545580852739,0.0015,0.002,-0.00016553469300932463,0.16666666666666666,0.3333333333333333
G+做多,positive,False,15,15,0.002,30-50%,距HedgeWall,medium,14,0.0016152763607799633,-0.0010903729639004257,1.4813980300849356,0.07142857142857142,0.14285714285714285,0.0016152763607799633,0.0012351199491578307,0.0015,0.002,0.0007559200613902457,0.42857142857142855,0.14285714285714285
G+做多,positive,False,15,15,0.002,50-70%,距Support,near,28,0.0006980941843957004,-0.0010027320762963311,0.6961921343677022,0.39285714285714285,0.32142857142857145,0.0006980941843957004,0.0022270390013443414,0.002,0.002,0.00016462172259569215,0.39285714285714285,0.25
G+做多,positive,False,15,15,0.002,50-70%,距HedgeWall,near,18,0.00029424075275726795,-0.001959064447749713,0.15019452427675298,0.3888888888888889,0.5,0.00029424075275726795,0.0026367326879812476,0.002,0.002,-0.00019200886776832182,0.3888888888888889,0.3888888888888889
G+做多,positive,False,15,15,0.002,50-70%,距HedgeWall,medium,11,0.0018398241490813203,-0.0008780715762278559,2.0953008830841524,0.45454545454545453,0.0,0.0018398241490813203,0.0011735582297453754,0.003,0.002,0.0010242091350411266,0.18181818181818182,0.0
